username,text,tweetcreatedts,hashtags,retweetcount,likecount,acctdesc,location,followers,totaltweets,usercreatedts
gianmarco__p,Ready for some showtime reds action... #MUNTOT https://t.co/KOtVZ4UH6C,2020-10-04 15:34:00,['MUNTOT'],0,0,A Perfect Day for Bananafish,"Montepulciano, Toscana",286,22975,2011-08-21 17:06:25
Iam_Ubaba,Alex Telles to #mufc is a done deal. Total agreement reached. United will pay around €20m for the Porto left back. Medical tonight in the UK #muzone [@Sky_Marc],2020-10-04 15:34:00,['mufc'],485,0,Just me. Believe.®️,Somewhere around the world🌎🌍,1321,77854,2012-12-20 16:13:35
M4TT_H1LTON,What a start! #MUNTOT https://t.co/Vi0jvEJV8v,2020-10-04 15:34:00,['MUNTOT'],0,0,,Manchester,495,1883,2010-11-15 20:48:16
TheBusbyBabe,Manchester United received two penalties within 30 consecutive seconds of premier league football #MUFC,2020-10-04 15:33:59,['MUFC'],7,0,@SBNation blog covering all things #MUFC / Manchester United's Official Paint Partner,,7347,16926,2010-09-22 15:29:25
ArbeeMuhammad,"Goal - FERNANDES
Assist - MARTIAL

Man Utd 1-0 Spurs (2 mins)

#MUNTOT #FPL",2020-10-04 15:33:59,"['MUNTOT', 'FPL']",279,0,"jacket on fuck it, jacket off (read it slowly 😉)",your nani’s house,311,5731,2015-01-18 08:42:24
SharmaSidhant10,Let's go! 😁 #MUNTOT #bruno,2020-10-04 15:33:59,"['MUNTOT', 'bruno']",0,0,,,19,88,2013-04-05 13:53:26
hafiziakma,"Alex Telles is a done deal, he will travel to have a medical ahead of a €20m move to #mufc [Sky Sports Germany]",2020-10-04 15:33:59,['mufc'],83,0,ijwtd.,Malaysia,650,48255,2011-04-21 14:22:51
aizosamaki,"PENALTY to Man Utd...

#MUNTOT",2020-10-04 15:33:59,['MUNTOT'],711,0,"I have standards,they are low,but i have them.Son of the Most High. Too much to gain to lose.",kenya,894,90843,2011-03-16 07:46:27
isla_sparkles,"BRUNO FERNANDES DOES IT AGAIN ⚽️

#MUNTOT https://t.co/Ul1ByCygss",2020-10-04 15:33:59,['MUNTOT'],304,0,Programmer||MUFC||CR7,"Lagos, Nigeria",5965,3512,2017-10-09 05:59:08
VNM05,If they didn't give the brighton penalty last week... how are they giving that?#MUNTOT,2020-10-04 15:33:59,['MUNTOT'],0,0,,,210,2560,2009-07-10 07:58:53
MuthoniMaryanne,"Goal - FERNANDES
Assist - MARTIAL

Man Utd 1-0 Spurs (2 mins)

#MUNTOT #FPL",2020-10-04 15:33:59,"['MUNTOT', 'FPL']",279,0,Oreo lover ☺,"Nairobi, Kenya",11063,23436,2013-06-10 12:44:27
1asif_h,I thought I’d seen it all... then THEY get a penalty after 30 seconds. #MUNTOT,2020-10-04 15:33:59,['MUNTOT'],0,0,Love the people that god gave you because one day he will need them back! #LFC #YNWA,"London, England",7339,21678,2011-06-21 17:30:28
OmfgWeightless,"3 - Goal for Man Utd. Fernandes from the spot.

🔴 #MUFC 1-0 #THFC ⚪",2020-10-04 15:33:59,"['MUFC', 'THFC']",135,0,Football Club Internazionale Milano⚽️ I Nerazzurri La Beneamata ll Biscione /Napoli/Roma/Spurs/Atletico/ROCK❤️@alltimelow 欧州サッカー大好きです,Japan Tokyo,342,9407,2012-04-09 12:22:03
djdwp69,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,work at Dk Pub & Ktv🍻 wazzup Dk ? Feels like home 🎉🎊,Tuban - Jakarta,197,17346,2013-12-04 21:29:30
David27Kemp,And we're off to a blinder #MUNTOT #coys,2020-10-04 15:33:59,"['MUNTOT', 'coys']",0,0,"VAN & MAN in THANET///DM me// TV&Music critic. Motorcyclist,classic cars,music music music . inventor of the selfie #coys fan. football supporter","Broadstairs, England",313,6709,2015-02-22 16:28:33
faisalshaikh96,"GOAL Man Utd 1-0 Spurs (2 mins)

Bruno Fernandes steps up and scores after Anthony Martial was tripped in the box by Davinson Sanchez 

#MUNTOT",2020-10-04 15:33:59,[],280,0,Lawyer with a profound fondness towards the beautiful game. #MUFC. 🎓,,474,28934,2012-02-19 22:07:49
UNCLE_BLAK,"Goal - FERNANDES
Assist - MARTIAL

Man Utd 1-0 Spurs (2 mins)

#MUNTOT #FPL",2020-10-04 15:33:59,"['MUNTOT', 'FPL']",279,0,DREAMVILLE 🤘🏿❤️,,1087,22034,2019-01-15 20:58:40
izzul_azri,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,SGMT Runners 🏃,"Segamat, Johor",394,19312,2018-04-24 15:44:27
michaelbrunton4,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,Snapchat- michaelbrunton.  IM THE CHAMP. #MUFC forever in my heart.,kingswood,634,10395,2012-05-28 15:27:20
Noblestrategyy,Penandes 😭🤣😭 I love to see it #MUNTOT,2020-10-04 15:33:59,['MUNTOT'],0,0,"writer and political commentator. Manchester United biggest fan
Instagram @noblestrategy",Africa..Nigeria...Abia State,13470,4825,2014-10-09 12:33:52
Mqrtial,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,🔴 Hated. Adored. Never ignored. 🔴 #GlazersOut #WoodwardOut #MUFC 🔰🔰🔰|Martial FC| #AM9,Manchester,231,9887,2012-07-24 18:06:07
DylanDa65543170,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,,,70,1182,2018-04-01 19:47:31
CodyMilner2,"Alex Telles, Donny van de Beek &amp; Edinson Cavani for just over £50M.

That leaves PLENTY of room for #mufc to make a splash.",2020-10-04 15:33:59,['mufc'],587,0,lifelong mufc fan🔴⚪️⚫️| Avi Maker| Designer,,298,1030,2020-01-20 19:33:08
lanujaz2,"GOAL Man Utd 1-0 Spurs (2 mins)

Bruno Fernandes steps up and scores after Anthony Martial was tripped in the box by Davinson Sanchez 

#MUNTOT",2020-10-04 15:33:59,[],280,0,I'm not leaving! 3rd account smh jack and I got beef,KL/ISB,131,9784,2020-08-06 14:35:21
009Frt,How are Spurs already down? #MUNTOT,2020-10-04 15:33:59,['MUNTOT'],0,0,meh,Chilling,84,3897,2020-06-19 09:39:15
AbdussalamTemi1,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,"football lover, Manchester United 🔥🔥 humble being 💥",,12,183,2020-03-08 21:00:39
itsevan1602,Off to a good start. Keep it this way boys #MUFC #MUNTOT https://t.co/vrYUUCvtOK,2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",0,0,𝐌𝐚𝐧𝐜𝐡𝐞𝐬𝐭𝐞𝐫 𝐔𝐧𝐢𝐭𝐞𝐝 𝐅𝐂 • 𝗛𝗼𝘁𝗲𝗹𝗶𝗲𝗿 𝗕𝘆 𝗣𝗿𝗼𝗳𝗲𝘀𝘀𝗶𝗼𝗻 • 𝐇𝐨𝐬𝐩𝐢𝐭𝐚𝐥𝐢𝐭𝐲 𝐌𝐚𝐧𝐚𝐠𝐞𝐦𝐞𝐧𝐭 𝐒𝐭𝐮𝐝𝐞𝐧𝐭,"Pretoria East, South Africa",1488,42066,2010-04-17 00:38:41
DeanHodgkin23,Great start! Lovely bit of football from Bruno and martial! #mufc,2020-10-04 15:33:59,['mufc'],0,0,Manchester United ❤️// Amanda ❤️😍,England,102,5995,2010-05-23 20:37:31
alesinloyeibra1,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,A King I STAN🦅❤!!!,"Lagos, Nigeria",306,41277,2017-07-11 20:20:59
CesarArias15_,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:59,"['MUFC', 'MUNTOT']",1828,0,22.,,415,31176,2012-10-23 02:47:37
fairuzapandi,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:59,[],23273,0,"to be honest, sujud feels so different when you're sad. @ManUtd",Johor Bahru,1721,205022,2010-10-08 02:40:14
AkshayMhaskar10,Normal service resumed at Penchester United. #MUFC 🙏🏼,2020-10-04 15:33:59,['MUFC'],0,0,Why did you do it?,,71,2453,2017-08-22 18:15:58
JnrMaisudan,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:59,[],23273,0,Am Abba:: Let's commit the perfect crime. I steal your heart and you steal mine. Buy u a blunt,Cloud9,367,3899,2012-01-09 20:46:33
RwamparaBoy1,"Man Utd 🆚 Spurs is here 😍

All the action 👉 https://t.co/qJPQa9Mv2m 

#MUNTOT https://t.co/ifjpNMXKm5",2020-10-04 15:33:59,['MUNTOT'],93,0,Mak graduate- Manu diehard. Manager Thaddy Investment Ltd Mbra,"Mbarara City, Uganda",1258,1050,2020-03-30 09:17:00
mhr10__,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:59,[],23273,0,#mufc #inolewetrust,Old Trafford,127,9678,2017-03-17 13:56:47
BillyPlowman17,Only just turned the tv on and see United have a penalty. Some things never change #MUNTOT,2020-10-04 15:33:59,['MUNTOT'],0,0,South Stand STH,United Kingdom,125,5445,2017-05-27 09:42:54
johnola668,We need this win... Let’s go!!!!!! 🔴 #MUNTOT #CuppyMUFC,2020-10-04 15:33:59,"['MUNTOT', 'CuppyMUFC']",1239,0,I’m the son of the most high with a splash of originality,,441,2767,2015-07-04 18:24:28
MrBayKay,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:58,[],23273,0,God First |Manchester United|,"London, England",271,24830,2010-05-20 11:25:14
nymetsfan5729,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,Professional Retweeter || Future Baseball Lifer || #LetTheKidsPlay || #LFGM🍎,,306,134583,2013-07-14 17:02:36
Emperor_Sels,Penalty Nation🙌🏾 #MUFC we move,2020-10-04 15:33:58,['MUFC'],0,1,Proud BhimNative||LabTechnologist||Crazy4ManchesterUnited♥️,"Kumasi, Ghana",4844,21119,2012-01-26 04:35:39
Rafixxy,Sanchez had fouled Martial. Fernandes steps up and scores. 1-0 #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],3,0,You are my family. #Laundry #MUFC,"Don't Count On Others, They'll Fail You Miserably.",328,4609,2020-06-05 06:39:52
theamericandesi,That's technically two penalties awarded in one minute of PL football across our last two games and I absolutely love it. #MUFC #MUNTOT,2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",0,0,Angeliño/Bombayite in New York. Indian-American. Left-wing. Irrational sports nut. I pretend I can write well. And I'll rant about anything. He/him/his.,"New York, USA",551,15365,2009-08-13 04:28:21
1real_stunna,Lmao Penchester United had this penalty even before kickoff. #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],2,6,Spurs🕊,Hell’s Kitchen,4878,29397,2020-05-14 10:19:24
moreblessing90,Openly goal #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],0,0,"Time wait for nobody, lover of sport ⚽⚽Manchester United is the team and lover of good  music 🎶","Lagos, Nigeria ",431,1084,2020-05-30 09:08:25
izvzie,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,"music in motion, love and devotion",🏴󠁧󠁢󠁥󠁮󠁧󠁿 / 🇮🇪 ,365,39192,2015-10-25 14:56:45
Kolaitd,Lloris tried to fool Bruno that he was gonna go right then tried shifting to the left #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],0,0,,,8865,14492,2009-05-19 11:07:52
JustinC27,I see they decidedly to give the penalty in the beginning this time. #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],0,0,"I don’t fix incorrect tweets.            Cause my life is dope, and I do dope shit. Yeezus","Las Vegas, NV",1390,13830,2011-01-10 17:01:40
Bahati2_,Penalt so early #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],0,0,"Je suis l'élu || c'est moi, pas une parodie ||un fier Kenyan; ensemble nous brillons || francophone avec l'aimable autorisation de google 😁",.,241,1738,2020-09-22 17:46:44
HaydenKesselhof,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,"Account Executive with the Jacksonville Icemen, #Swoop #DTWD. Thoughts and opinions are my own 🌴","Jacksonville Beach, FL",673,18821,2010-06-09 20:40:04
glizzevans,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,"Too playa
Choppa chop",projectz,811,4106,2018-09-23 05:41:49
Leo_IsMyName,Thanks ref.. good start for United 😁 #MUNTOT,2020-10-04 15:33:58,['MUNTOT'],0,0,"I'm a work in progress. Family over everything. Husband to be. Father to be. Millionaire to be. Huge rugby, cricket and soccer fan. Man United and Kaizer Chiefs","Johannesburg, South Africa",465,7441,2010-01-06 10:51:36
1996football,"YAAAAAA  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/Ddd7NUHgYC",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",30,0,#mufc,manchester,168,16557,2013-09-03 00:24:12
Timo_Utd,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,You came all this way to learn something about a stranger? Allow me to disappoint you.,A Pretty Female's Friendzone,4623,156509,2011-03-02 06:23:22
_brianseraph,"2' - You cannot write it. After all the penalty comments from José Mourinho, #mufc open the scoring from the spot #mulive https://t.co/b713JsiIKv",2020-10-04 15:33:58,"['mufc', 'mulive']",123,0,"👻💀If you can't blow them away with your brilliance, baffle them with your bullshit.😎👽#GlazersOut🔰","Nairobi, Kenya",1533,30586,2013-04-15 11:27:10
francessss03,Alex Telles to #mufc is a done deal. The clubs have reached an agreement for €20m. He will have his medical tonight #mulive [@SkySportNewsHD],2020-10-04 15:33:58,"['mufc', 'mulive']",2816,0,,,54,1845,2018-03-21 18:59:44
francessss03,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:58,[],23273,0,,,54,1845,2018-03-21 18:59:44
abdiwahabmaalim,"Bruno Scores Penalty For United To Dominate Spurs 1-0.
#MUNTOT",2020-10-04 15:33:58,['MUNTOT'],0,0,LFC,Nairobi,778,709,2011-05-02 03:00:40
ross936,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,Support MUFC/BuryFC/ sports mad Football/Tennis/Boxing Andy many others.Massive only fools and horses fan,"Bury, England",327,29769,2012-12-25 21:42:23
PedroASirtoli,"1 - Penalty to Man Utd.

🔴 #MUFC 0-0 #THFC ⚪",2020-10-04 15:33:58,"['MUFC', 'THFC']",433,0,rules don't stop me,"Cuiabá, Brasil",740,12686,2010-10-07 18:37:29
PsailaDamian,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:58,[],23273,0,🇦🇺🇲🇹,australia,149,3015,2014-08-19 07:21:03
ShadrackWasike7,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",1828,0,shadrack,,0,5,2020-09-26 07:38:18
ohemaadufiegh,"Under way at Old Trafford — come on United! 🔴⚪⚫

#MUFC #MUNTOT",2020-10-04 15:33:58,"['MUFC', 'MUNTOT']",262,0,"Manchester United Football club
#exo #chanbaek #baekhyun #chanyeol #찬열 #백현이 #엑소 #찬백","Kumasi, Ghana",1355,189648,2016-01-16 15:44:13
BritishFootball,"3 - Goal for Man Utd. Fernandes from the spot.

🔴 #MUFC 1-0 #THFC ⚪",2020-10-04 15:33:58,"['MUFC', 'THFC']",135,0,"Foto, video, curiosità e notizie sul mondo del football d'oltremanica. La passione, qui, è l'unica cosa che conta.",,18906,49087,2012-04-24 16:09:33
anthony_mbuthia,"Penalty fc with the usual
#MUNTOT",2020-10-04 15:33:58,['MUNTOT'],0,0,"Your next billionaire.. 
GOAT ka Ronaldo na Messi",,1106,4966,2012-05-17 11:26:52
AyebareCaroline,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",1828,0,I only stand for the truth,"Kampala, Uganda",248,65,2020-06-23 17:19:44
manutdol,"2' - You cannot write it. After all the penalty comments from José Mourinho, #mufc open the scoring from the spot #mulive https://t.co/b713JsiIKv",2020-10-04 15:33:57,"['mufc', 'mulive']",123,0,Football Fanatic⚽ | Manchester United,"Linköping, Sverige",211,4616,2010-04-09 12:07:21
Only1Ohis,"🚨 Here's how we line up to take on Spurs this afternoon! 📋

#MUFC #MUNTOT",2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",4653,0,Cruise | serial entrepreneur | lowkey chop life | fashion enthusiast | Dm for ads and promotions,"Abuja, Nigeria",26943,104259,2018-05-12 20:00:23
Abdulsamad_5,"That was quick 
1-0
#MUNTOT",2020-10-04 15:33:57,['MUNTOT'],0,0,Philanthropist..بأبي أنت و أمي يا رسول لله♥ROAD TO JANNAH♥BORN TO WORSHIP AND LOVE ALLAH(28/4/2020😔💔),,2043,52696,2014-06-05 18:14:05
luqqyzlhkm,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:57,[],23273,0,rose,40300 - 87000,262,23755,2011-06-13 09:37:42
gxbgol,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",1828,0,"ᴄʀғ, ᴍᴜғᴄ ʏ ʀᴍᴄғ | @neymxrjz 💖",077 • regina,1517,47824,2015-01-30 15:40:40
ibenobr,"PENALTY to Man Utd...

#MUNTOT",2020-10-04 15:33:57,['MUNTOT'],711,0,socks and sliders,NI,32,551,2020-08-03 21:05:21
WilliamMwangi,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",1828,0,Mamba Mentality,Around the World,904,47053,2009-08-08 20:12:35
SHAYAH_B,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:33:57,[],23273,0,I Łove this Game. 🇺🇬,,77,6715,2012-11-05 18:53:26
official_VAR_,"BRUNO FERNANDES DOES IT AGAIN ⚽️

#MUNTOT https://t.co/Ul1ByCygss",2020-10-04 15:33:57,['MUNTOT'],304,0,👀💯,Everywhere ,2946,533,2020-03-30 09:18:07
roshcraash_,"penalty in 27 seconds 
#MUNTOT",2020-10-04 15:33:57,['MUNTOT'],0,0,be the frodo to your sam! 🌾,"Kozhikode, India",33,175,2019-11-08 17:02:23
H4RRYKH4N,What a start 👏 didn't see that coming #MUFC #MUNTOT,2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",0,0,,,43,2183,2018-11-05 22:53:47
tinumore,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",1828,0,,"abuja, nigeria",266,4653,2011-12-30 04:46:02
The_nabla,If Man Utd wins Tottenham I will give everyone that retweets this $10 #MUNTOT,2020-10-04 15:33:57,['MUNTOT'],947,0,•Sportsman | Deep Thinker | Realist | Jerk | Weirdo |Blue is the colour though 💙•,"Lagos, Nigeria",2681,33964,2018-01-11 19:51:42
KayfabeDiaries,Lmao. Penalty in the first minute. I can almost see Jose Mourinho hoping Sanchez would run off the field to the loo. Another Sanchez howler at OT for Mourinho 🤦🏻‍♂️ #MUFC #MUNTOT #THFC,2020-10-04 15:33:57,"['MUFC', 'MUNTOT', 'THFC']",0,0,Combat Sports Journalist/Project Manager/investment guru. Combat sports writer for @thescrapnews and @AllAccessMMA247 Enquiries: akkigannavarapu@gmail.com,"Hyderabad, India",607,25042,2009-08-04 04:29:44
o_batista7,"YESSSSS  BRUUUNNOOOOO!!!

#MUFC #MUNTOT https://t.co/6DEYJOBoBg",2020-10-04 15:33:57,"['MUFC', 'MUNTOT']",1828,0,U-19,1906,209,14875,2019-11-13 13:44:02
_efpac,Penalty. 29 seconds. Bruno. #MUNTOT,2020-10-04 15:33:57,['MUNTOT'],0,0,"An Economics & Mathematics teacher, a Chelsea FC fan & administrator of Focal Sports on Facebook. Ziyech is my guy! Christ & Sports","Accra, Ghana",364,7019,2012-05-10 06:44:03
WayneRodriguez,29 seconds #MUNTOT,2020-10-04 15:33:57,['MUNTOT'],0,0,"Jesus (Catholic), Advertising, Tech, DC, Marvel, Star Wars, LOTR, HP, Raptors, Real Madrid and Manchester United.","Toronto, Ontario",416,5406,2010-04-12 12:23:05
manutd_om,Great piece of work between Bruno Fernandes and Anthony Martial. Fernandes steps up and puts Manchester United in the front early in the game. #MUFC,2020-10-04 15:33:57,[],2,0,,,735,9134,2017-07-09 00:12:25
NicBaker20,“PENdemic” continues... #MUNTOT,2020-10-04 15:33:57,['MUNTOT'],0,0,"Tottenham, Golf, Madrid in that order.","Brighton, England",18,321,2018-08-20 06:22:38
IamSoumoy,"1-0
Bruno
Rare early goal from United
#MUNTOT",2020-10-04 15:33:57,['MUNTOT'],0,0,"27, @ManUtd  is My Heaven, #GGMU,  #PS4,  #FifaManiac",INDIA,756,4173,2011-03-24 11:24:29
li_jafar,1-0 up united #MUNTOT,2020-10-04 15:33:57,['MUNTOT'],0,1,when you get old you will regret two things for what you did wrong and for what you miss. It will hurt less where you went wrong than what you missed.🤔🤔😒,,59,92,2019-11-01 08:32:23
Paulo_Mbugua,1-0 United Bruno does not miss! #MUNTOT #mufc https://t.co/KzBnFHfi42,2020-10-04 15:33:57,"['MUNTOT', 'mufc']",254,0,||God Over Everything|| *_* || ||,"Nairobi, Kenya",1546,96575,2013-03-20 13:06:52
ScottGunner1,"1 - Penalty to Man Utd.

🔴 #MUFC 0-0 #THFC ⚪",2020-10-04 15:33:57,"['MUFC', 'THFC']",433,0,spurs fan,wickford Essex,116,19419,2014-12-22 15:02:19
