username,text,tweetcreatedts,hashtags,retweetcount,likecount,acctdesc,location,followers,totaltweets,usercreatedts
NEMVIDIC,So true! 👌🏻🤣👍🏻 #MUNTOT https://t.co/JYj4y9tzJR,2020-10-04 15:58:01,['MUNTOT'],1,0,Happy!!!,SA,143,586,2009-09-01 13:01:51
Joshua_8davis,Alex Telles will sign a five-year contract with #mufc. Fee is €15m plus €3m in add ons #mulive [@David_Ornstein],2020-10-04 15:58:01,"['mufc', 'mulive']",334,0,,,251,8695,2012-06-22 01:20:25
C9_Aaron,"Searching for a response...

@MarcusRashford has hit the post and @MasonGreenwood's shot went just wide of the woodwork.

#MUFC #MUNTOT https://t.co/MfQjVwJqIX",2020-10-04 15:58:01,['MUFC'],197,0,loving tzuyu forever💖,Singapore,59,37623,2013-02-28 10:16:13
KishanU14,Bailly is putting his body on the line. #mufc,2020-10-04 15:58:00,['mufc'],0,0,"Keeping myself busy scrolling through social media as a Social Media Consultant, #MUFC, food and drink @ieatmywages on IG",England,607,82644,2009-11-23 11:39:47
dtarazona8909,"Now watch live broadcast live
//
live stream 

from here  https://t.co/OxQgbZSn31

\\

Or from here  https://t.co/OxQgbZSn31
  #mufc #MUNTOT https://t.co/oPurVDlWqP",2020-10-04 15:58:00,"['mufc', 'MUNTOT']",0,0,,,8,11,2013-10-25 20:30:23
blabberWan,"Alex Telles to join #MUFC from Porto in a transfer of €15m + €3m in add-ons. 

Set to sign a five-year contract.

Can he play centre-back? 

@David_Ornstein
@TheAthleticUK

https://t.co/kw28l0aNRt",2020-10-04 15:58:00,['MUFC'],43,0,"Reached the promised land on 26th May '99. #mufc fan. @INSEAD, @LifeatLUMS, @SyracuseU. Ex-FX trader, Musician. My wife, @AyeshaNTahir means everything to me.",Singapore,556,58702,2011-07-12 08:07:41
bishlcfc,"Maguire was quick on his man. Closed him down, put him down. Except that man was Luke Shaw.
I’m enjoying this. Cheered me right up #MUNTOT #maguire",2020-10-04 15:58:00,"['MUNTOT', 'maguire']",0,2,Shopkeeper. Leicester born & bred ™,Leicester,212,2777,2017-01-06 22:02:34
_codenewbiebot,"#MUNTOT https://t.co/YZOLKhATaE 

#PremierLeague 

#ManchesterUnited
1

#TottenhamHotspur
2
Live - 22*

#bigdata
#AI #IoT #Tech #IT #USA #Linux #UK #javaScript #FinTech #dataScience #dataScientist #WomenWhoCode #Rstats #FemTech #100daysOfCode #FRENCHtech #France #Sports #football",2020-10-04 15:58:00,"['MUNTOT', 'PremierLeague', 'ManchesterUnited', 'TottenhamHotspur', 'bigdata', 'AI', 'IoT']",9,0,Beep boop. I am a bot created by https://t.co/i0ytpsE5Sj to support code newbies.,,740,76222,2020-05-31 11:17:02
dailystreamnow,"##Live Stream: Man Utd vs Tottenham Live :Man United vs Tottenham Hotspur
TV Link: https://t.co/HhL4SwdIvM

Right pointing backhand index Live stream 

#MUNTOT https://t.co/9jxrZQM9T4",2020-10-04 15:58:00,"['Live', 'MUNTOT']",0,0,streaming link: https://t.co/IiTSv0tnOi,usa,0,53,2020-09-13 20:18:40
Mathfc__,Chaos in United's penalty area. #THFC #MUFC,2020-10-04 15:58:00,"['THFC', 'MUFC']",2,0,"j’étais @Mathfc_ to dare is to do , ma pp est un pari perdu",,435,12519,2020-03-06 12:15:47
Kelvotugis,Man U need at least one CB (If not two) a left back (hopefully tonight that will happen) a Striker and urgently a RW #mufc,2020-10-04 15:58:00,['mufc'],1,0,𝓶𝓪𝓷𝓬𝓱𝓮𝓼𝓽𝓮𝓻 𝓾𝓷𝓲𝓽𝓮𝓭 𝓲𝓼 𝓶𝔂 𝓱𝓮𝓪𝓿𝓮𝓷,,1010,10492,2015-04-18 11:10:14
jakehepner,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:58:00,[],23274,0,you can lead a horse to water... 🇮🇹 ROC → LA,"Los Angeles, CA",637,13551,2012-01-03 01:19:07
azizert,"only Maurinho understands Ndombele, he's fluke #MUNTOT",2020-10-04 15:58:00,['MUNTOT'],0,0,PIECE OF ART*  INFP™ PESCATARIAN™,"Zumundaa, Africa",2035,11774,2010-07-27 21:53:21
sophiesmith1428,#mufc have scheduled medicals for Edinson Cavani and Alex Telles at Carrington later today #mulive [men],2020-10-04 15:58:00,"['mufc', 'mulive']",1066,0,Dundalk Fc Season Ticket Holder ⚫️⚪️,Dundalk ,108,8943,2018-06-04 23:46:31
FabriceMuhoza4,"When I compare spurs and red devils it like rabbit invite lion in combat 
Rest in peace spurs
Man u hoooyeee #MUNTOT",2020-10-04 15:57:59,['MUNTOT'],0,0,follow me back please,,28,45,2020-10-04 15:40:11
Mamarillo92,"Goal. Son gives Spurs the lead. 1-2.

#MUFC #MUNTOT",2020-10-04 15:57:59,"['MUFC', 'MUNTOT']",1037,0,,,213,49518,2012-06-20 18:21:36
Abiodun_anipole,"Maguire right now😂
#MUNTOT https://t.co/8kchsY8xV0",2020-10-04 15:57:59,['MUNTOT'],0,0,Don't fuck with me// football//#CFC // #EMINEMSTAN,6°27'N 3°23'E,419,5891,2014-08-02 23:22:01
AEssam96,"God bless the premier league 💙💙
#MUNTOT",2020-10-04 15:57:59,['MUNTOT'],0,1,- My Grandfather ⁦❤️⁩,"Portsaid , Egypt",218,3400,2017-08-02 11:50:00
gustavomarcal7,Final fee for Alex Telles will be around €15m with add ons. Porto have accepted also because the player forced the move - he only wanted to join Manchester United 🔴 #MUFC &gt; https://t.co/aI0OImt6s7,2020-10-04 15:57:59,[],3317,0,ESTeSC  |  Ig: gustavomarcal7,"Coimbra, Portugal",453,101185,2014-01-24 23:51:52
CarlyFletch,Too easy for Tottenham. Utd all at sea at the back. Utd lucky it’s still 1-2! #MUNTOT #MUFC #THFC,2020-10-04 15:57:59,"['MUNTOT', 'MUFC', 'THFC']",0,0,"Darts Statistician/Writer. Columnist @SportingLife. Worked with various media/clients incl @SkySportsDarts, @MyBetBuddyUK & more. DM for new opportunities 🎯","West Midlands, England",2030,16186,2011-05-01 15:21:57
AMasoodQ,No tactics. Should go all out to get Bielsa. #MUNTOT,2020-10-04 15:57:58,['MUNTOT'],1,0,"The world is a stage, but the play is badly cast.",Lahore,41,1099,2013-05-01 11:21:10
sharan2586,No idea who is playing in what position for united....#MUNTOT,2020-10-04 15:57:58,['MUNTOT'],0,1,,"Bengaluru South, India",46,651,2017-01-11 06:32:53
jacksettleman,"GOALLLS! 3 goals in the first 7 minutes at Old Trafford. This is madness.

⚽️2' Man United 1-0 up via Bruno's penalty.
⚽️4' Ndombele equalized.
⚽️7' Son puts Spurs ahead.

What a start!!! #MUFC 1-2 #THFC #MUNTOT 

Watch on @NBCSN or stream here right NOW: https://t.co/uuQmHO1bVs https://t.co/lUVlLZSfUf",2020-10-04 15:57:58,[],21,0,"1M+followers on Snapchat 👻 (@snapback_sports)| Leader of the Baby 🐐 Fan Club | Working @whistlesports | Sell me your cards! Lamar Jax, Drew Lock, Rui, Giannis",,11064,8190,2011-08-15 20:07:18
Bensonemekor,"Man United vs Tottenham🔥

Kindly retweet and follow me to enjoy more 👌🏻❤️

 #MUNTOT

https://t.co/2P4DcRiVWE",2020-10-04 15:57:58,['MUNTOT'],6,0,,,863,2588,2017-09-08 21:32:33
vlad77969512,"Who's a better defender? 

RT - Tommy the donkey

LIKE - Harry Maguire

#MUNTOT https://t.co/8xzxgw5HGn",2020-10-04 15:57:58,['MUNTOT'],563,0,DREAMCHASER🚧💵🇨🇲🇫🇷,,18,884,2019-04-07 19:28:50
bobby9496,"What the fuck is this, our left side of defence is absolutely shocking!!! #MUFC",2020-10-04 15:57:58,['MUFC'],0,0,Adopted Guatemala 🇬🇹 - IRISH - Republican - Sinn Féin ✊🏾🇮🇪  - DONEGAL🍀 ⚽ #MUFC Married to the beautiful Vicky! 🇺🇦 я очень люблю тебя ❤️ - #NoPasaran 👊,"Donegal, Ireland",878,18571,2014-03-25 18:29:35
aburia_ke,Tottenham will punish us because of a trash defence #MUNTOT,2020-10-04 15:57:58,['MUNTOT'],0,0,"I know the difference between your & you're.

Don't you just hate it when a sentence doesn't end the way you octopus

Humanitarian",Stay Safe,991,21387,2020-01-08 12:13:21
notoskar,"United have been terrible so far. One pass to Son and it’s always a big chance for Spurs 😂
——
#MUNTOT",2020-10-04 15:57:58,['MUNTOT'],0,1,🇵🇱 in 🇬🇧 | Massive plastic from London | Tech nerd | Hip Hop aficionado | #JFT96 #YNWA,"London, England",82,4058,2013-12-25 22:09:37
nonso__6,"Maguire defending:
#MUNTOT https://t.co/ek982h6Z2W",2020-10-04 15:57:58,['MUNTOT'],5,0,,,96,2864,2014-03-12 15:41:59
Mamarillo92,"Goal. Ndombele equalises.

#MUFC #MUNTOT",2020-10-04 15:57:58,"['MUFC', 'MUNTOT']",601,0,,,213,49518,2012-06-20 18:21:36
stevebrookstein,Harry Kane has been outstanding. Man United lucky to still be in the game. Ole getting sack by Christmas. 🎄😂 #MUNTOT,2020-10-04 15:57:58,['MUNTOT'],0,0,"Singer, Artist, Potty mouth. Socialist with Conservative and Liberal values.",,20897,165190,2010-08-05 19:40:14
Feemie_r,Looks they gonna score each time they get near our box ffs #mufc,2020-10-04 15:57:58,['mufc'],0,1,London | #manu #mufc,,1666,5899,2012-10-20 19:12:00
manassinha09,#MUFC’s worst defensive start to a league season for 48 years since 1972-73.,2020-10-04 15:57:58,['MUFC'],182,0,"#MUFC supporter! | Jack Of All Trades, Master Of Some | Engineer | Not an FT account",India,433,15004,2009-11-15 15:23:35
Mum_United,Our defence is shit. ! #MUNTOT,2020-10-04 15:57:57,['MUNTOT'],0,0,26| Network Engineer | Manchester United 🔴,"Mumbai, India",380,1196,2018-08-30 18:33:25
Abz1n0,"Manchester United and Porto have reached an agreement for Alex Telles! Last details to be sorted on next few hours, then medicals and official announcement. Here we go soon! 🔴 #MUFC #transfers",2020-10-04 15:57:57,[],23274,0,the greenback boogie,🇸🇴🇾🇪,204,4253,2015-03-12 18:54:47
Ossy_valentine,"Cavani can play centre back, right? #MUNTOT",2020-10-04 15:57:57,['MUNTOT'],137,0,,,68,618,2019-07-27 22:30:02
ddaaavvviiiddd,"25 - Great chance. @ErikLamela picks out Sonny in space but he can't get it under control and De Gea gathers.

🔴 #MUFC 1-2 #THFC ⚪",2020-10-04 15:57:57,['MUFC'],51,0,🇰🇪,"Nairobi, Kenya",1544,6405,2020-07-04 18:31:42
whalzDBG,"⚽️ Goals since the start of last season:

🇰🇷 Heung-min Son: 24
🇫🇷 Anthony Martial: 23
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Marcus Rashford: 23

#THFC #COYS #MUNTOT https://t.co/O2suhljjlW",2020-10-04 15:57:57,[],19,0,Yoruba Boy ❤️God❤️food //music enthusiast//ambivert,"Lagos, Nigeria",312,3276,2016-10-20 08:21:57
SyasSalim,"Battle of the Harrys.
#MUNTOT https://t.co/b85iLPzuad",2020-10-04 15:57:57,['MUNTOT'],0,0,#MrsH . #MommyBoss of D’Anis. EC educator. Mother. Daughter. Sister. Teh is ❤️,🇸🇬,54,5237,2015-07-12 08:56:39
blabberWan,🚨 Man Utd reach agreement with Porto to sign Alex Telles for €15m + €3m add-ons. 27yo left-back should travel to England this eve for medical + to sign 5yr contract before leaving on Mon to join up with Brazil national team @TheAthleticUK #MUFC #FCPorto https://t.co/ETprgumPho,2020-10-04 15:57:56,[],511,0,"Reached the promised land on 26th May '99. #mufc fan. @INSEAD, @LifeatLUMS, @SyracuseU. Ex-FX trader, Musician. My wife, @AyeshaNTahir means everything to me.",Singapore,556,58702,2011-07-12 08:07:41
kaushiksaic1,"Alex Telles to join #MUFC from Porto in a transfer of €15m + €3m in add-ons. 

Set to sign a five-year contract.

Can he play centre-back? 

@David_Ornstein
@TheAthleticUK

https://t.co/kw28l0aNRt",2020-10-04 15:57:56,['MUFC'],43,0,"Studying Master's in Germany,
Hardcore MUFC fan,
Shareholder of Real Murcia,
Proud Indian.
Retweets and likes are not endorsements","Hamburg,Germany",64,2871,2020-03-10 07:22:28
SportUnscripted,Please join me on YouTube for my watch along of #MUNTOT @premierleague game. Link in Bio or click the following &gt;&gt;https://t.co/2k6PbZilp4 https://t.co/xd9r9zICp3,2020-10-04 15:57:56,['MUNTOT'],0,0,"This page is all about the sport we follow which are Football, UFC & Boxing.Please also subscribe to our YouTube Channel. We also do live watch alongs.",,42,304,2020-06-17 10:41:09
akasakasaGh,"25 - Great chance. @ErikLamela picks out Sonny in space but he can't get it under control and De Gea gathers.

🔴 #MUFC 1-2 #THFC ⚪",2020-10-04 15:57:56,['MUFC'],51,0,Influencer ~ Socio-Political conveyor Entertainment analysts ~ Music lover Believer of life ~ Result oriented ~ Sagittarius ♐️☮️🕎⚛️☪️🔥🙏❤️⭐️⏳,Ghana,2490,3480,2018-04-16 04:25:08
ZA_Maestro,Kane's passing🔥🔥🔥 ##MUNTOT,2020-10-04 15:57:56,['MUNTOT'],0,0,@ChelseaFC,"Durban, South Africa",392,7743,2019-02-26 16:33:38
TatendaChidari1,"3️⃣goals in the opening 7️⃣ minutes of a #PL match for the first time since April 2010 😅

#MUNTOT https://t.co/YhXIAKafKC",2020-10-04 15:57:56,"['PL', 'MUNTOT']",526,0,Mr terrific,,4,89,2020-09-20 08:50:30
Peter_Obanor,BREAKING: Live footage of Cavani's private jet...#MUNTOT #MUFC https://t.co/YK15hfsSxM,2020-10-04 15:57:56,"['MUNTOT', 'MUFC']",18,0,Music Producer • DJ • Computer Science • Manchester United •,Nigeria,490,4947,2013-04-30 12:22:17
CoachShegun,Kane dropping deep is causing a lot of problems for United #MUNTOT,2020-10-04 15:57:56,['MUNTOT'],0,1,Football Coach | English FA Lvl Two | Youth Mod 1 | BSc. Computer Science | MBA. Strategic Marketing | Never Stop Learning...,"Lagos, Nigeria",210,1383,2016-01-16 00:13:21
irfan_fathii,#mufc have scheduled medicals for Edinson Cavani and Alex Telles at Carrington later today #mulive [men],2020-10-04 15:57:56,"['mufc', 'mulive']",1066,0,futsal is life,"Chuping, Perlis",404,60476,2011-12-28 08:14:06
MillieSansoye,"Maguire, Bailly &amp; Shaw when United went 1-0 up within 2mins:

#MUNTOT https://t.co/HrhyfPojSC",2020-10-04 15:57:55,['MUNTOT'],5,0,"Millie. Feminist, writer, linguist. I do #Marketing. Mental health & ED advocate. Hablo español & parlo italiano. Private acc @jazzykinks.","London, England",667,43736,2015-04-30 16:25:35
SarathEdger007,"SAVE! Man Utd are so open at the moment, they are shocking. Harry Kane also looks levels above Harry Maguire. #MUNTOT 

⚽🔴⚪",2020-10-04 15:57:55,['MUNTOT'],10,0,ＭＡＬＬＵＢＯＹ 🌴🤙    ＫＬ👓➏➍ ＤＩＯ 🛵  ＲＩＤＥＲ 🚦➣ ＭＥＣＨ  ＬＹＦ  ⚙️ ➣ＬＡＬＥＴＴＡＮ ➣ ＤＱ ➣ ＭＥＳＳＩ ➣ ＢＡＲＣＥＬＯＮＡ ➣ ♘ＡＲＧＥＮＴＩＮＡ🇦🇷➣ 🇫 🇴 🇷 🇨 🇦☬🇧 🇦 🇷 🇨 🇦 ☏➈➇➈➄➄➄➁➄➆➂ #cule❤️💙,⛟ IΠDIΔ➤ҜΣRΔLΔ➤TSR➤MΔLΔ➤∇ΣΠΠΩR,416,41808,2016-10-28 14:43:30
beergeekjoey,"De Gea is getting hot. tired of being hung out to dry while his ""defenders"" stand around watching. #MUNTOT #MUFC",2020-10-04 15:57:55,"['MUNTOT', 'MUFC']",0,0,"Drinker, Sailor, Brewer, Writer, Engineer, Spy, bearded dude, ... govvie?? 😳 didn't so much fall. I merely sauntered vaguely downward …",Terra ... finitum,325,66249,2010-09-11 00:29:22
j_kon12,Final fee for Alex Telles will be around €15m with add ons. Porto have accepted also because the player forced the move - he only wanted to join Manchester United 🔴 #MUFC &gt; https://t.co/aI0OImt6s7,2020-10-04 15:57:55,[],3317,0,FSU,,341,15638,2011-03-18 23:59:38
youngdipe,Hmm... Tottenham go kill Man U. #MUNTOT,2020-10-04 15:57:55,['MUNTOT'],0,0,"Sarcasm, Just another free service i offer. KICK the ff button, imma ff bk. leFT aRSenaL beFoRe it ruined me.",There,481,17782,2011-03-19 04:23:03
faysalnadim,DeGea screaming for a reason #MUNTOT,2020-10-04 15:57:55,['MUNTOT'],0,0,"Loves the beautiful game, only here to enjoy FT and F1, Running and Hiking side gigs, #MUFC",,1305,14694,2011-06-03 18:32:39
GeorgeMarin2,"Matchday

Watch

Stay Stream

Match Manchester United Tottenham Stay Stream

Hyperlink 1: https://t.co/IBLfdiQKlD
Hyperlink 2: https://t.co/IBLfdiQKlD
Hyperlink 3: https://t.co/IBLfdiQKlD
## #MUNTOT #MUFC https://t.co/R6qAhbg9oU",2020-10-04 15:57:55,[],3,0,,,1,497,2012-02-18 13:22:29
thekay007,The fee for Alex Telles to #mufc is €15m plus add ons. Paperwork to be signed in the next few hours #mulive [@FabrizioRomano],2020-10-04 15:57:55,"['mufc', 'mulive']",528,0,The God Code...,,138,31470,2020-05-24 21:08:41
El_Micha_,Penalty FC go collect today!!! 😁😁😁#MUNTOT,2020-10-04 15:57:55,['MUNTOT'],0,2,You are what you eat. #Stayfit! #NopainNogain!💪🏿🦵Photographer! 📷🏿ohanadonnamdimichael@gmail.com ⛎ Gunner4Life!,"Abakaliki, Nigeria",2075,26835,2011-01-09 05:06:36
GoonerKerv,"Why is Giggs at Old Trafford for the Manchester United vs Tottenham game?

Thought spectators weren't allowed yet.
#MUNTOT",2020-10-04 15:57:55,['MUNTOT'],0,0,@Arsenal Fan || CR7 Fan|| Football tweets and bants || Hit the follow button to see more of my tweets... I always follow back ||,Somewhere around the World,1076,2843,2013-03-06 08:36:42
Bholarjeee,Kane shouldn't be in Spurs tbh. He should be winning trophies #MUNTOT,2020-10-04 15:57:55,['MUNTOT'],0,0,#Master of #PublicHealth (MPH) #HealthPromoter #Microbiologist #MessiFC #Barcelona 💙❤️,"Ibadan, Nigeria",3037,35989,2018-11-06 01:22:34
Terryboxing,What a weird position Jose Mourinho is in today. He's involved in a game involving two teams that he absolutely despises and managing a team he vowed to never manage. And he's winning. Ole is managing the team he loves and is up against one he refused to join #MUNTOT.,2020-10-04 15:57:55,['MUNTOT'],0,0,"King Squirrel. @BoxingNewsEd: Born of woman, feared by man, respected by animals & loved by God—I am none of these things. Audley Harrison's best online mate.",Up my own derrière.,4297,46471,2010-12-30 12:53:02
slickvic4,Harry Maguire is having a shocker #MUNTOT,2020-10-04 15:57:55,['MUNTOT'],0,0,I'm a simple man...its complicated.,East Coast....,52,15101,2011-06-08 23:28:12
giahymanutd,"📝 — Southampton have made a loan enquiry to take Manchester United full-back Brandon Williams for the season. United will assess the situation and make a decision after signing Alex Telles #mufc #mujournal

[@mcgrathmike]",2020-10-04 15:57:54,[],5,0,,,8,641,2020-08-03 12:24:25
andylance1977,Utd are an absolute shambles at the back. Pathetic #MUFC,2020-10-04 15:57:54,['MUFC'],0,0,,,404,11568,2015-03-06 20:18:01
emarceg,"If you aren’t strengthening via the market, you play Smalling #MUFC",2020-10-04 15:57:54,['MUFC'],31,0,"Christian/father/husband. News junkie, I love books, music, TV, podcasts, movies & football (soccer)- Brazil & Man Utd for life. #Bajan #BLM #SavedByGrace","Toronto, Canada via Barbados",641,149092,2010-09-29 18:52:19
DTEFLON1,Spurs should be up at least 3 #MUNTOT,2020-10-04 15:57:54,['MUNTOT'],0,0,"IG Teflongaza_dan life 2 short not to have fun & meet plp,follow & i follow back# CHELSEA,RED FOR MIAMI HEAT# DWADE#1,#TEAM EAGLE,music#reggae music#teamGaza!!","brooklyn,New york",973,100402,2012-04-05 16:35:47
glennedward256,"But how did Magure the Fridge get Captains armband @ManUtd 😅
#MUNTOT",2020-10-04 15:57:54,['MUNTOT'],1,3,"A Graduate of Business Computing || Entrepreneurship & Information Tech.

@Arsenal For Life || 🎶I Love Music🎶 #FOLLOW_FOR_FOLLOW","Kampala, Uganda",3289,10392,2019-10-30 15:40:27
Half_Fri,Are these tottenham players your wives/gfs or what?? Why the fuck are yougiving them so much space? #MUNTOT,2020-10-04 15:57:54,['MUNTOT'],0,0,I want to meet Jose Mourinho once before I die.  Manutd. KKR,,288,14611,2009-09-10 18:26:56
